Tile Identifier,Acquisition Date,Tile Grid Region,Tile Grid Horizontal,Tile Grid Vertical,Tile Production Date,Cloud Cover,Cloud Shadow,Snow Ice,Fill (No Data),Spacecraft Identifier,Sensor Identifier,Scene Count,Datum,Map Projection,Units,ARD Version,Level-1 Collection Number,UL Corner Lat,UL Corner Long,UR Corner Lat,UR Corner Long,LR Corner Lat,LR Corner Long,LL Corner Lat,LL Corner Long,UL Corner Lat dec,UL Corner Long dec,UR Corner Lat dec,UR Corner Long dec,LR Corner Lat dec,LR Corner Long dec,LL Corner Lat dec,LL Corner Long dec,Display ID,Ordering ID,Browse Link
LE07_CU_003003_20031114_20170920_C01_V01,2003/11/14,CU,3,3,2017/09/20,99.5432,.0673,.4051,73.0801,LANDSAT_7,ETM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LE07_CU_003003_20031114_20170920_C01_V01,LE07_CU_003003_20031114_20170920_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LE07_CU_003003_20031114_C01_V01
LT05_CU_003003_20031113_20170920_C01_V01,2003/11/13,CU,3,3,2017/09/20,4.6234,.67,.5664,1.1975,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_20031113_20170920_C01_V01,LT05_CU_003003_20031113_20170920_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_20031113_C01_V01
LE07_CU_003003_20031112_20170920_C01_V01,2003/11/12,CU,3,3,2017/09/20,27.5892,1.0825,.046,84.0359,LANDSAT_7,ETM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LE07_CU_003003_20031112_20170920_C01_V01,LE07_CU_003003_20031112_20170920_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LE07_CU_003003_20031112_C01_V01
LT05_CU_003003_20031106_20170920_C01_V01,2003/11/06,CU,3,3,2017/09/20,13.1076,3.3416,7.2474,62.6017,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_20031106_20170920_C01_V01,LT05_CU_003003_20031106_20170920_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_20031106_C01_V01
LE07_CU_003003_20031105_20170920_C01_V01,2003/11/05,CU,3,3,2017/09/20,15.1472,1.5107,1.2939,39.3767,LANDSAT_7,ETM,1,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LE07_CU_003003_20031105_20170920_C01_V01,LE07_CU_003003_20031105_20170920_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LE07_CU_003003_20031105_C01_V01
LE07_CU_003003_20031029_20170920_C01_V01,2003/10/29,CU,3,3,2017/09/20,95.208,2.8144,1.3685,84.6675,LANDSAT_7,ETM,1,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LE07_CU_003003_20031029_20170920_C01_V01,LE07_CU_003003_20031029_20170920_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LE07_CU_003003_20031029_C01_V01
LT05_CU_003003_20031028_20170920_C01_V01,2003/10/28,CU,3,3,2017/09/20,81.3474,7.1641,1.2155,1.1577,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_20031028_20170920_C01_V01,LT05_CU_003003_20031028_20170920_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_20031028_C01_V01
LE07_CU_003003_20031027_20170920_C01_V01,2003/10/27,CU,3,3,2017/09/20,4.0304,.1365,.0013,84.1235,LANDSAT_7,ETM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LE07_CU_003003_20031027_20170920_C01_V01,LE07_CU_003003_20031027_20170920_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LE07_CU_003003_20031027_C01_V01
LT05_CU_003003_20031021_20170920_C01_V01,2003/10/21,CU,3,3,2017/09/20,8.3275,3.1845,.0627,61.1533,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_20031021_20170920_C01_V01,LT05_CU_003003_20031021_20170920_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_20031021_C01_V01
LE07_CU_003003_20031020_20170920_C01_V01,2003/10/20,CU,3,3,2017/09/20,99.9995,.0005,0,68.7109,LANDSAT_7,ETM,1,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LE07_CU_003003_20031020_20170920_C01_V01,LE07_CU_003003_20031020_20170920_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LE07_CU_003003_20031020_C01_V01
LE07_CU_003003_20031013_20170920_C01_V01,2003/10/13,CU,3,3,2017/09/20,30.7937,3.4396,.9576,74.502,LANDSAT_7,ETM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LE07_CU_003003_20031013_20170920_C01_V01,LE07_CU_003003_20031013_20170920_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LE07_CU_003003_20031013_C01_V01
LT05_CU_003003_20031005_20170920_C01_V01,2003/10/05,CU,3,3,2017/09/20,35.6188,1.7764,.1169,61.5531,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_20031005_20170920_C01_V01,LT05_CU_003003_20031005_20170920_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_20031005_C01_V01
LE07_CU_003003_20031004_20170920_C01_V01,2003/10/04,CU,3,3,2017/09/20,82.7889,1.88,.0272,20.5155,LANDSAT_7,ETM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LE07_CU_003003_20031004_20170920_C01_V01,LE07_CU_003003_20031004_20170920_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LE07_CU_003003_20031004_C01_V01
LT05_CU_003003_20031003_20170920_C01_V01,2003/10/03,CU,3,3,2017/09/20,64.5508,3.6637,.0851,73.9376,LANDSAT_5,TM,1,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_20031003_20170920_C01_V01,LT05_CU_003003_20031003_20170920_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_20031003_C01_V01
LE07_CU_003003_20030927_20170920_C01_V01,2003/09/27,CU,3,3,2017/09/20,.2378,.0104,.0641,71.9798,LANDSAT_7,ETM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LE07_CU_003003_20030927_20170920_C01_V01,LE07_CU_003003_20030927_20170920_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LE07_CU_003003_20030927_C01_V01
LT05_CU_003003_20030926_20170920_C01_V01,2003/09/26,CU,3,3,2017/09/20,.2468,.0443,.0217,1.1802,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_20030926_20170920_C01_V01,LT05_CU_003003_20030926_20170920_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_20030926_C01_V01
LE07_CU_003003_20030925_20170920_C01_V01,2003/09/25,CU,3,3,2017/09/20,.0363,0,0,84.9493,LANDSAT_7,ETM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LE07_CU_003003_20030925_20170920_C01_V01,LE07_CU_003003_20030925_20170920_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LE07_CU_003003_20030925_C01_V01
LT05_CU_003003_20030919_20170920_C01_V01,2003/09/19,CU,3,3,2017/09/20,95.5652,1.5559,.0757,61.4002,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_20030919_20170920_C01_V01,LT05_CU_003003_20030919_20170920_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_20030919_C01_V01
LE07_CU_003003_20030918_20170920_C01_V01,2003/09/18,CU,3,3,2017/09/20,4.9748,.8522,.1382,20.3264,LANDSAT_7,ETM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LE07_CU_003003_20030918_20170920_C01_V01,LE07_CU_003003_20030918_20170920_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LE07_CU_003003_20030918_C01_V01
LT05_CU_003003_20030917_20170920_C01_V01,2003/09/17,CU,3,3,2017/09/20,71.4032,8.9368,.148,72.9445,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_20030917_20170920_C01_V01,LT05_CU_003003_20030917_20170920_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_20030917_C01_V01
LT05_CU_003003_20030903_20170920_C01_V01,2003/09/03,CU,3,3,2017/09/20,12.3961,3.4513,.0408,61.8905,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_20030903_20170920_C01_V01,LT05_CU_003003_20030903_20170920_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_20030903_C01_V01
LE07_CU_003003_20030902_20170920_C01_V01,2003/09/02,CU,3,3,2017/09/20,3.2783,.3433,.0165,20.3439,LANDSAT_7,ETM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LE07_CU_003003_20030902_20170920_C01_V01,LE07_CU_003003_20030902_20170920_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LE07_CU_003003_20030902_C01_V01
LT05_CU_003003_20030901_20170920_C01_V01,2003/09/01,CU,3,3,2017/09/20,.0199,0,0,72.3379,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_20030901_20170920_C01_V01,LT05_CU_003003_20030901_20170920_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_20030901_C01_V01
LE07_CU_003003_20030826_20170920_C01_V01,2003/08/26,CU,3,3,2017/09/20,47.4832,1.8492,.0601,72.6334,LANDSAT_7,ETM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LE07_CU_003003_20030826_20170920_C01_V01,LE07_CU_003003_20030826_20170920_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LE07_CU_003003_20030826_C01_V01
LT05_CU_003003_20030825_20170920_C01_V01,2003/08/25,CU,3,3,2017/09/20,.1749,.0314,.023,1.1174,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_20030825_20170920_C01_V01,LT05_CU_003003_20030825_20170920_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_20030825_C01_V01
LE07_CU_003003_20030824_20170920_C01_V01,2003/08/24,CU,3,3,2017/09/20,.0109,0,0,84.7215,LANDSAT_7,ETM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LE07_CU_003003_20030824_20170920_C01_V01,LE07_CU_003003_20030824_20170920_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LE07_CU_003003_20030824_C01_V01
LT05_CU_003003_20030818_20170920_C01_V01,2003/08/18,CU,3,3,2017/09/20,1.0522,.0336,.0626,62.0007,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_20030818_20170920_C01_V01,LT05_CU_003003_20030818_20170920_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_20030818_C01_V01
LE07_CU_003003_20030817_20170920_C01_V01,2003/08/17,CU,3,3,2017/09/20,.7141,.1723,.0276,20.3563,LANDSAT_7,ETM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LE07_CU_003003_20030817_20170920_C01_V01,LE07_CU_003003_20030817_20170920_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LE07_CU_003003_20030817_C01_V01
LT05_CU_003003_20030816_20170920_C01_V01,2003/08/16,CU,3,3,2017/09/20,83.7895,5.2356,.0017,71.6504,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_20030816_20170920_C01_V01,LT05_CU_003003_20030816_20170920_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_20030816_C01_V01
LE07_CU_003003_20030810_20170920_C01_V01,2003/08/10,CU,3,3,2017/09/20,61.002,3.614,.003,73.4241,LANDSAT_7,ETM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LE07_CU_003003_20030810_20170920_C01_V01,LE07_CU_003003_20030810_20170920_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LE07_CU_003003_20030810_C01_V01
LT05_CU_003003_20030809_20170920_C01_V01,2003/08/09,CU,3,3,2017/09/20,71.1858,3.9068,.002,1.0276,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_20030809_20170920_C01_V01,LT05_CU_003003_20030809_20170920_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_20030809_C01_V01
LE07_CU_003003_20030808_20170920_C01_V01,2003/08/08,CU,3,3,2017/09/20,90.1649,.6315,.0007,84.0029,LANDSAT_7,ETM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LE07_CU_003003_20030808_20170920_C01_V01,LE07_CU_003003_20030808_20170920_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LE07_CU_003003_20030808_C01_V01
LT05_CU_003003_20030802_20170920_C01_V01,2003/08/02,CU,3,3,2017/09/20,80.1293,3.5192,.3643,61.0113,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_20030802_20170920_C01_V01,LT05_CU_003003_20030802_20170920_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_20030802_C01_V01
LE07_CU_003003_20030801_20170920_C01_V01,2003/08/01,CU,3,3,2017/09/20,13.2863,1.2423,.0444,20.1269,LANDSAT_7,ETM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LE07_CU_003003_20030801_20170920_C01_V01,LE07_CU_003003_20030801_20170920_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LE07_CU_003003_20030801_C01_V01
LT05_CU_003003_20030731_20170920_C01_V01,2003/07/31,CU,3,3,2017/09/20,.3132,.0007,0,72.5931,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_20030731_20170920_C01_V01,LT05_CU_003003_20030731_20170920_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_20030731_C01_V01
LE07_CU_003003_20030725_20170920_C01_V01,2003/07/25,CU,3,3,2017/09/20,.3729,.0294,.1252,73.0606,LANDSAT_7,ETM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LE07_CU_003003_20030725_20170920_C01_V01,LE07_CU_003003_20030725_20170920_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LE07_CU_003003_20030725_C01_V01
LT05_CU_003003_20030724_20170920_C01_V01,2003/07/24,CU,3,3,2017/09/20,18.9624,6.9165,.0399,.9781,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_20030724_20170920_C01_V01,LT05_CU_003003_20030724_20170920_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_20030724_C01_V01
LE07_CU_003003_20030723_20170920_C01_V01,2003/07/23,CU,3,3,2017/09/20,2.5026,.3957,0,84.4663,LANDSAT_7,ETM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LE07_CU_003003_20030723_20170920_C01_V01,LE07_CU_003003_20030723_20170920_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LE07_CU_003003_20030723_C01_V01
LT05_CU_003003_20030717_20170920_C01_V01,2003/07/17,CU,3,3,2017/09/20,1.2025,.0631,.0864,62.0883,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_20030717_20170920_C01_V01,LT05_CU_003003_20030717_20170920_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_20030717_C01_V01
LE07_CU_003003_20030716_20170920_C01_V01,2003/07/16,CU,3,3,2017/09/20,67.8777,5.6808,.0513,20.2401,LANDSAT_7,ETM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LE07_CU_003003_20030716_20170920_C01_V01,LE07_CU_003003_20030716_20170920_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LE07_CU_003003_20030716_C01_V01
LT05_CU_003003_20030715_20170920_C01_V01,2003/07/15,CU,3,3,2017/09/20,35.022,7.9408,0,71.224,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_20030715_20170920_C01_V01,LT05_CU_003003_20030715_20170920_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_20030715_C01_V01
LT05_CU_003003_20030708_20170920_C01_V01,2003/07/08,CU,3,3,2017/09/20,96.1076,1.2956,.0003,62.9649,LANDSAT_5,TM,1,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_20030708_20170920_C01_V01,LT05_CU_003003_20030708_20170920_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_20030708_C01_V01
